Date,Category,Sales,Product_ID,Region
17/10/2024,Clothing,830.29,1585,Central
09/07/2024,Furniture,645.01,1797,North
26/02/2024,Groceries,925.51,1735,East
11/10/2024,Electronics,561.46,1501,South
04/07/2024,Toys,858.57,1232,East
27/07/2024,Groceries,178.5,1487,North
30/05/2024,Clothing,169.93,1777,West
25/03/2024,Books,523.41,1800,Central
22/07/2024,Electronics,294.66,1208,South
28/07/2024,Electronics,914.26,1082,North
11/11/2023,Toys,452.49,1420,Central
05/02/2024,Toys,117.43,1922,West
21/06/2024,Groceries,901.67,1683,North
14/06/2024,Books,407.41,1612,Central
02/01/2024,Toys,865.59,1903,West
09/07/2024,Toys,863.27,1501,East
20/08/2024,Toys,289.45,1892,Central
10/07/2024,Toys,307.13,1740,North
26/04/2024,Clothing,67.66,1075,North
27/12/2023,Books,525.88,1980,Central
24/09/2024,Toys,492.68,1518,South
06/10/2024,Clothing,311.83,1421,South
03/04/2024,Toys,781.79,1553,South
24/03/2024,Electronics,196.15,1163,South
24/07/2024,Electronics,109.48,1608,South
15/03/2024,Groceries,121.32,1288,North
07/03/2024,Clothing,590.56,1491,North
20/08/2024,Electronics,235.1,1839,South
30/08/2024,Books,114.18,1755,East
13/08/2024,Furniture,927.98,1736,South
21/02/2024,Electronics,331.61,1526,Central
14/09/2024,Toys,508.58,1568,West
11/11/2023,Toys,967.35,1192,North
30/10/2024,Electronics,622.92,1466,West
04/06/2024,Furniture,774.12,1206,West
01/07/2024,Clothing,989.73,1026,East
07/12/2023,Groceries,131.51,1818,Central
09/01/2024,Toys,240.19,1699,East
22/08/2024,Clothing,508.7,1532,Central
10/07/2024,Groceries,599.04,1085,North
04/10/2024,Clothing,416.92,1622,North
05/06/2024,Furniture,809.56,1012,East
30/12/2023,Clothing,253.7,1228,South
23/10/2024,Books,373.48,1323,North
04/11/2023,Groceries,370.35,1903,North
19/11/2023,Groceries,675.9,1563,Central
03/09/2024,Groceries,284.16,1296,South
11/10/2024,Electronics,976.68,1697,East
24/12/2023,Groceries,60.81,1842,North
09/11/2023,Furniture,299.82,1952,East
26/09/2024,Electronics,688.24,1328,East
10/12/2023,Clothing,329.99,1386,East
07/11/2023,Groceries,357.25,1501,South
30/11/2023,Furniture,629.3,1034,South
19/12/2023,Electronics,789.88,1582,East
21/02/2024,Clothing,260.51,1522,East
02/04/2024,Books,420.18,1631,West
01/09/2024,Groceries,48.51,1637,North
06/07/2024,Furniture,733.79,1840,West
24/12/2023,Toys,345.02,1217,Central
29/01/2024,Electronics,701.79,1406,South
23/02/2024,Furniture,223.86,1179,East
02/08/2024,Toys,985.51,1820,East
01/06/2024,Furniture,551.29,1833,East
10/09/2024,Toys,349.83,1354,South
08/07/2024,Furniture,118.58,1705,South
30/07/2024,Groceries,35.23,1695,Central
21/10/2024,Toys,912.41,1861,South
09/05/2024,Toys,145.24,1455,North
13/08/2024,Furniture,917.21,1870,West
10/12/2023,Furniture,125.23,1697,South
29/04/2024,Books,283.89,1586,Central
02/12/2023,Electronics,883.64,1845,South
16/08/2024,Groceries,412.5,1621,North
01/04/2024,Toys,444.49,1998,South
12/11/2023,Toys,921.85,1587,West
13/02/2024,Clothing,248.41,1122,Central
18/09/2024,Electronics,343.23,1001,Central
26/08/2024,Books,516.85,1190,East
29/08/2024,Groceries,643.75,1913,South
14/12/2023,Electronics,527.51,1694,West
20/12/2023,Clothing,702.18,1195,East
11/11/2023,Clothing,893.33,1884,East
02/03/2024,Groceries,370.57,1660,South
08/11/2023,Toys,37.83,1308,South
14/04/2024,Toys,17.71,1067,South
28/03/2024,Books,334.92,1429,North
12/11/2023,Clothing,193.58,1773,North
24/10/2024,Groceries,75.44,1280,Central
05/10/2024,Groceries,902.99,1500,North
31/10/2024,Electronics,926.91,1549,North
16/02/2024,Furniture,605.55,1043,South
20/03/2024,Books,363.61,1333,East
05/07/2024,Books,89.29,1966,East
01/07/2024,Furniture,615.57,1060,North
01/10/2024,Electronics,977.9,1259,South
23/05/2024,Furniture,273.16,1627,South
09/07/2024,Groceries,919.08,1421,West
05/08/2024,Electronics,400.19,1125,Central
06/12/2023,Toys,702.89,1955,Central
21/01/2024,Clothing,967.47,1020,West
30/04/2024,Electronics,184.83,1637,Central
25/12/2023,Clothing,375.59,1985,Central
19/07/2024,Furniture,27.78,1312,South
03/06/2024,Books,421.83,1893,West
20/12/2023,Furniture,219.82,1574,West
31/10/2024,Groceries,785.39,1349,East
20/10/2024,Books,795.8,1543,Central
27/02/2024,Clothing,558.32,1722,East
21/02/2024,Books,292.52,1153,West
08/02/2024,Toys,604.18,1466,South
20/01/2024,Furniture,513.43,1039,North
24/10/2024,Groceries,158.83,1294,West
06/11/2023,Groceries,101.44,1337,North
27/04/2024,Books,304.02,1389,Central
28/08/2024,Electronics,344.64,1314,West
11/02/2024,Furniture,557.54,1286,West
22/08/2024,Clothing,89.36,1176,North
15/06/2024,Groceries,414.02,1898,Central
28/09/2024,Clothing,13.84,1481,West
20/04/2024,Toys,192.7,1978,Central
31/08/2024,Books,759.95,1642,East
01/09/2024,Clothing,164.05,1967,West
06/01/2024,Clothing,319.66,1186,South
11/05/2024,Books,857.44,1025,East
21/06/2024,Furniture,399.03,1977,West
22/07/2024,Toys,661.85,1794,East
01/08/2024,Electronics,966.24,1408,North
24/03/2024,Electronics,387.56,1231,Central
04/09/2024,Electronics,877.66,1456,East
14/12/2023,Books,216.33,1055,East
23/08/2024,Groceries,182.44,1000,South
18/10/2024,Toys,716.38,1391,South
23/05/2024,Clothing,509.88,1048,North
08/05/2024,Clothing,300.17,1984,North
12/12/2023,Books,274.06,1365,North
23/09/2024,Electronics,566.14,1520,North
10/12/2023,Groceries,854.69,1671,North
21/10/2024,Groceries,965.77,1609,Central
28/11/2023,Groceries,271.49,1446,East
11/03/2024,Electronics,593.92,1884,Central
29/05/2024,Groceries,573.25,1749,Central
10/07/2024,Furniture,349.55,1842,West
02/06/2024,Toys,171.89,1190,West
04/04/2024,Electronics,639.91,1277,South
12/04/2024,Furniture,771.51,1462,East
13/12/2023,Electronics,752.73,1737,Central
24/04/2024,Furniture,517.53,1207,Central
27/04/2024,Furniture,92.47,1674,East
01/05/2024,Books,545.15,1809,North
22/07/2024,Electronics,202.87,1741,East
21/07/2024,Toys,76.89,1228,East
20/11/2023,Furniture,124.1,1279,North
05/11/2023,Groceries,881.35,1033,North
16/10/2024,Clothing,561.59,1466,East
26/09/2024,Clothing,64.85,1261,West
21/02/2024,Electronics,735.73,1657,East
10/06/2024,Electronics,363.16,1122,West
13/09/2024,Clothing,481.01,1301,South
12/07/2024,Clothing,611.04,1453,West
20/04/2024,Electronics,206.86,1273,Central
14/10/2024,Books,332.9,1852,North
10/04/2024,Groceries,814.62,1027,Central
10/08/2024,Books,643.15,1701,West
25/08/2024,Clothing,208.79,1561,Central
11/06/2024,Books,325.76,1828,West
21/04/2024,Groceries,402.08,1531,Central
11/08/2024,Clothing,438.94,1509,North
11/11/2023,Electronics,152.85,1170,North
05/07/2024,Toys,98.6,1286,Central
13/11/2023,Furniture,935.73,1206,East
09/12/2023,Furniture,732.18,1472,East
03/06/2024,Clothing,559.84,1991,Central
16/03/2024,Books,13.45,1622,South
29/04/2024,Clothing,244.31,1488,South
19/07/2024,Electronics,629.25,1114,East
29/03/2024,Electronics,848.31,1982,North
07/10/2024,Furniture,660.03,1021,West
06/05/2024,Furniture,288.18,1669,East
14/07/2024,Groceries,805.03,1098,West
15/08/2024,Electronics,72.83,1790,North
14/09/2024,Groceries,434.98,1802,South
14/06/2024,Books,349.89,1518,North
06/11/2023,Books,385.39,1245,West
19/10/2024,Furniture,331.84,1767,South
24/06/2024,Groceries,844.65,1176,West
14/03/2024,Books,248.32,1229,South
22/10/2024,Clothing,703.88,1501,Central
07/12/2023,Books,203.23,1088,South
17/08/2024,Groceries,722.68,1635,West
11/01/2024,Toys,19.98,1058,West
16/01/2024,Groceries,287.2,1726,West
18/10/2024,Books,438.15,1694,Central
13/03/2024,Groceries,31.93,1622,South
14/06/2024,Groceries,653.53,1219,Central
06/08/2024,Groceries,399.01,1871,West
15/07/2024,Electronics,969.68,1199,South
23/06/2024,Electronics,722.02,1906,West
02/09/2024,Furniture,895.58,1688,North
06/03/2024,Electronics,243.34,1158,South
17/02/2024,Groceries,240.43,1053,South
06/11/2023,Groceries,466.82,1978,East
29/02/2024,Electronics,569.7,1341,North
19/01/2024,Toys,106.19,1325,East
25/08/2024,Clothing,158.39,1056,West
10/04/2024,Clothing,505.79,1884,North
15/12/2023,Toys,255.62,1336,East
12/02/2024,Toys,899.23,1602,Central
10/03/2024,Clothing,775.64,1088,East
06/04/2024,Books,491.7,1763,East
29/12/2023,Electronics,474.07,1599,East
05/04/2024,Electronics,425.36,1080,West
13/12/2023,Groceries,833.19,1828,East
15/10/2024,Clothing,29.33,1535,Central
08/12/2023,Electronics,935.82,1482,East
15/10/2024,Books,463.97,1888,South
06/04/2024,Clothing,196.16,1426,East
12/12/2023,Furniture,708.19,1616,Central
29/09/2024,Groceries,297.61,1844,South
05/01/2024,Toys,787.52,1902,West
21/03/2024,Books,839.91,1492,West
10/10/2024,Groceries,652.1,1981,South
21/02/2024,Books,479.96,1888,Central
30/10/2024,Toys,494.96,1476,North
10/11/2023,Electronics,186.36,1882,Central
11/09/2024,Books,243.88,1614,East
20/07/2024,Books,341.39,1108,Central
07/09/2024,Electronics,49.06,1292,East
16/04/2024,Groceries,424.3,1101,Central
28/09/2024,Books,540.92,1238,East
30/08/2024,Electronics,136.05,1105,West
11/06/2024,Groceries,419.73,1638,South
02/12/2023,Books,295.85,1441,West
19/08/2024,Clothing,104.79,1094,South
02/07/2024,Toys,811.86,1591,South
06/02/2024,Groceries,633.14,1024,Central
10/09/2024,Toys,475.62,1417,Central
31/07/2024,Furniture,442.86,1779,West
30/09/2024,Books,156.33,1113,South
21/06/2024,Furniture,316.79,1861,South
02/05/2024,Groceries,10.38,1518,South
09/06/2024,Toys,71.92,1479,South
01/08/2024,Electronics,604.18,1922,East
28/11/2023,Books,91.15,1686,North
08/03/2024,Clothing,423.27,1582,North
07/05/2024,Clothing,623.71,1624,East
06/09/2024,Electronics,348.22,1676,Central
02/12/2023,Furniture,291.7,1793,Central
22/05/2024,Clothing,477.54,1148,South
27/12/2023,Toys,870.18,1295,North
26/03/2024,Furniture,80.08,1471,South
04/10/2024,Books,453.19,1890,Central
15/05/2024,Electronics,336.47,1369,East
03/10/2024,Furniture,543.91,1824,South
11/10/2024,Clothing,431.07,1058,North
30/12/2023,Clothing,363.59,1984,West
01/11/2023,Electronics,161.62,1675,West
30/09/2024,Electronics,449.02,1268,East
16/04/2024,Books,139.2,1229,Central
16/01/2024,Clothing,232.86,1894,West
21/04/2024,Electronics,234.39,1848,South
27/10/2024,Books,182.97,1577,Central
03/11/2023,Electronics,884.78,1690,South
24/03/2024,Toys,23.53,1654,East
17/09/2024,Clothing,385.09,1225,West
06/05/2024,Books,175.29,1777,West
05/03/2024,Clothing,13.9,1163,Central
22/01/2024,Electronics,462.81,1701,South
09/09/2024,Books,499.7,1131,Central
22/03/2024,Books,698.36,1285,East
17/03/2024,Furniture,62.2,1056,North
20/05/2024,Books,776.53,1448,Central
03/10/2024,Toys,727.47,1186,Central
01/03/2024,Clothing,940.98,1075,North
28/08/2024,Electronics,366.45,1163,North
27/04/2024,Books,612.75,1819,East
02/11/2023,Furniture,327.76,1129,West
15/03/2024,Furniture,191.12,1760,West
12/04/2024,Groceries,154.9,1445,West
09/12/2023,Groceries,355.76,1021,South
06/09/2024,Furniture,850.97,1697,North
26/11/2023,Books,789.8,1098,East
21/01/2024,Furniture,421.89,1709,South
06/03/2024,Toys,520.7,1787,South
10/12/2023,Furniture,546.13,1739,North
06/04/2024,Books,617.45,1777,South
17/11/2023,Groceries,37.06,1593,North
18/10/2024,Toys,82.74,1622,North
08/05/2024,Books,510.76,1956,East
04/03/2024,Electronics,438.88,1296,West
21/11/2023,Furniture,192.39,1373,North
27/05/2024,Clothing,168.06,1874,East
03/08/2024,Clothing,200.85,1223,South
26/11/2023,Toys,398.16,1964,East
18/09/2024,Clothing,840.38,1042,East
11/05/2024,Toys,553.68,1070,East
26/02/2024,Groceries,304.94,1127,Central
21/10/2024,Electronics,859.12,1240,South
10/02/2024,Furniture,19.8,1729,East
24/12/2023,Furniture,578.28,1428,Central
12/10/2024,Clothing,354.63,1012,East
18/06/2024,Clothing,939.57,1570,South
30/01/2024,Furniture,524.71,1510,Central
24/01/2024,Toys,290.29,1638,North
26/08/2024,Furniture,682.95,1076,North
11/11/2023,Books,579.42,1692,South
17/03/2024,Clothing,565.24,1212,South
13/03/2024,Furniture,512.17,1752,Central
12/06/2024,Electronics,27.64,1245,West
03/05/2024,Clothing,496.49,1579,East
26/01/2024,Clothing,446.05,1293,North
04/09/2024,Groceries,235.14,1675,East
23/09/2024,Furniture,86.7,1580,West
30/06/2024,Groceries,296.01,1366,Central
05/10/2024,Furniture,733.71,1860,North
08/12/2023,Toys,609.33,1482,North
11/06/2024,Groceries,505.09,1976,East
22/01/2024,Clothing,789.8,1227,South
26/04/2024,Groceries,315.15,1915,Central
29/12/2023,Electronics,351.46,1433,Central
24/07/2024,Groceries,272.1,1430,Central
31/03/2024,Books,830.39,1659,West
29/02/2024,Groceries,896.85,1817,West
02/11/2023,Toys,930.76,1579,West
03/09/2024,Groceries,877.26,1768,West
18/05/2024,Furniture,481.09,1553,West
27/07/2024,Groceries,623.41,1177,South
22/11/2023,Furniture,222.77,1661,West
15/02/2024,Toys,593.89,1090,North
11/06/2024,Groceries,379.53,1087,North
08/10/2024,Toys,728.73,1323,Central
28/08/2024,Groceries,740.35,1933,South
11/01/2024,Furniture,70.57,1117,South
14/08/2024,Groceries,272.05,1344,West
08/03/2024,Clothing,663.96,1481,West
24/10/2024,Books,238.89,1653,West
20/09/2024,Books,239.92,1923,West
19/09/2024,Clothing,794.8,1280,North
21/04/2024,Groceries,281.22,1970,South
24/06/2024,Groceries,746.27,1701,North
03/04/2024,Books,405.25,1873,West
23/11/2023,Clothing,463.17,1962,East
13/11/2023,Toys,975.24,1060,East
16/09/2024,Books,886.62,1442,South
24/12/2023,Books,120.04,1643,West
01/09/2024,Clothing,408.29,1748,West
08/05/2024,Furniture,304.89,1189,East
08/07/2024,Furniture,550.86,1692,West
04/11/2023,Furniture,475.58,1908,East
01/11/2023,Groceries,888.88,1689,West
02/06/2024,Toys,409.68,1158,Central
18/03/2024,Furniture,230.04,1427,Central
27/12/2023,Clothing,640.41,1119,North
10/10/2024,Books,868.89,1214,East
12/12/2023,Toys,991.54,1661,Central
31/07/2024,Groceries,302.23,1740,Central
21/11/2023,Toys,282.42,1523,East
15/07/2024,Books,995.93,1635,North
03/02/2024,Furniture,535.26,1382,South
11/06/2024,Toys,213.61,1401,North
05/09/2024,Toys,513.47,1097,South
23/12/2023,Books,190.74,1778,West
28/04/2024,Electronics,105.75,1349,South
07/09/2024,Electronics,418.76,1159,South
07/06/2024,Electronics,722.11,1708,North
20/07/2024,Electronics,699.74,1381,South
21/01/2024,Clothing,239.42,1948,South
20/08/2024,Books,295.99,1926,Central
24/01/2024,Clothing,18.67,1521,South
04/12/2023,Clothing,567.93,1511,South
02/06/2024,Groceries,235.78,1865,West
23/04/2024,Clothing,495.63,1706,West
19/06/2024,Toys,990.75,1104,North
29/11/2023,Groceries,250.76,1754,East
18/06/2024,Clothing,380.94,1719,West
04/02/2024,Electronics,578.64,1097,South
21/04/2024,Toys,355.07,1529,Central
29/05/2024,Groceries,166.15,1304,North
22/06/2024,Groceries,890.8,1174,East
07/11/2023,Groceries,982.27,1639,North
27/08/2024,Furniture,169.58,1930,West
29/08/2024,Clothing,591.47,1522,Central
02/06/2024,Furniture,788.81,1610,North
28/04/2024,Toys,513.59,1967,East
27/03/2024,Books,787.92,1642,North
29/09/2024,Toys,458.4,1825,Central
07/03/2024,Clothing,398.73,1617,South
11/05/2024,Books,819.62,1601,East
30/05/2024,Clothing,756.31,1806,South
03/03/2024,Furniture,630.31,1564,South
09/01/2024,Electronics,232.08,1879,West
21/11/2023,Groceries,485.05,1417,North
04/07/2024,Toys,387.8,1892,Central
13/01/2024,Books,958.05,1835,West
27/05/2024,Toys,613.65,1955,West
30/05/2024,Furniture,61.25,1924,South
13/09/2024,Books,117.91,1089,East
31/05/2024,Groceries,505.03,1332,North
27/02/2024,Toys,927.46,1131,East
18/03/2024,Groceries,587.56,1074,East
02/12/2023,Furniture,89.59,1001,West
24/11/2023,Clothing,813.42,1440,Central
06/08/2024,Books,302.45,1542,East
17/08/2024,Books,575.45,1318,North
05/09/2024,Groceries,942.62,1761,East
20/05/2024,Furniture,367.39,1779,South
23/01/2024,Groceries,11.25,1065,Central
09/04/2024,Furniture,572.39,1108,West
20/08/2024,Groceries,32.43,1069,West
03/01/2024,Books,729.79,1896,North
08/08/2024,Toys,884.37,1562,West
13/08/2024,Electronics,395.73,1508,Central
13/02/2024,Electronics,916.18,1040,North
03/10/2024,Furniture,440.14,1055,Central
15/08/2024,Clothing,929.2,1876,North
29/10/2024,Groceries,744.9,1663,West
28/01/2024,Electronics,37.3,1847,South
08/12/2023,Furniture,91.76,1172,West
30/10/2024,Electronics,75.24,1928,West
14/08/2024,Furniture,295.44,1654,Central
07/11/2023,Furniture,808.25,1625,North
28/07/2024,Clothing,674.49,1320,East
23/10/2024,Books,399.13,1279,South
02/01/2024,Groceries,146.96,1839,Central
08/05/2024,Toys,37.86,1204,East
16/04/2024,Clothing,815.95,1927,South
08/11/2023,Groceries,957.36,1932,West
05/09/2024,Clothing,463.48,1024,West
07/09/2024,Books,152.7,1360,East
05/12/2023,Electronics,905.28,1342,North
15/04/2024,Books,376.85,1641,East
30/11/2023,Furniture,326.6,1406,Central
26/08/2024,Electronics,479.57,1071,Central
15/03/2024,Furniture,945.83,1316,West
22/08/2024,Clothing,335.04,1776,South
04/01/2024,Toys,13.94,1340,South
24/12/2023,Toys,724.52,1646,North
02/08/2024,Groceries,631.97,1228,Central
03/10/2024,Furniture,694.97,1454,South
27/07/2024,Electronics,983.6,1071,East
03/06/2024,Electronics,569.91,1859,East
16/08/2024,Groceries,651.51,1260,West
30/03/2024,Clothing,783.34,1055,South
18/12/2023,Groceries,303.79,1719,North
12/08/2024,Clothing,42.44,1252,West
27/12/2023,Toys,359.38,1909,East
13/01/2024,Toys,97.17,1711,North
26/11/2023,Toys,172.67,1287,East
13/04/2024,Groceries,937.06,1047,North
01/06/2024,Toys,843.36,1273,North
15/09/2024,Books,63.72,1442,North
02/10/2024,Clothing,97.94,1509,Central
06/07/2024,Furniture,221.15,1015,South
10/03/2024,Books,390.64,1481,West
11/04/2024,Clothing,425.13,1802,Central
20/04/2024,Toys,403.05,1927,Central
01/01/2024,Toys,282.37,1581,East
10/01/2024,Furniture,382.63,1495,East
20/02/2024,Groceries,624.28,1166,East
02/11/2023,Groceries,981.12,1693,Central
09/04/2024,Clothing,134.21,1692,South
21/09/2024,Furniture,593.72,1331,South
30/09/2024,Groceries,649.03,1646,Central
05/12/2023,Clothing,14.41,1986,Central
21/06/2024,Books,437.55,1209,South
17/11/2023,Furniture,592.74,1584,North
19/06/2024,Groceries,925.58,1151,East
24/04/2024,Toys,141.53,1881,West
25/12/2023,Furniture,664.42,1963,South
21/02/2024,Clothing,330.27,1884,West
06/07/2024,Furniture,454.7,1826,East
17/01/2024,Clothing,461.64,1456,West
08/07/2024,Books,506.39,1975,Central
29/08/2024,Books,127.35,1611,Central
17/06/2024,Groceries,789.12,1486,North
14/08/2024,Furniture,295.36,1307,Central
23/04/2024,Electronics,636.73,1766,South
02/08/2024,Clothing,501.48,1823,Central
04/08/2024,Clothing,582.12,1861,East
01/02/2024,Electronics,244.2,1799,West
09/02/2024,Toys,22.43,1639,Central
15/10/2024,Groceries,986.26,1401,East
03/12/2023,Furniture,381.38,1800,Central
05/04/2024,Books,403.64,1975,Central
07/12/2023,Toys,772.6,1950,South
03/06/2024,Clothing,903.32,1838,East
26/02/2024,Furniture,967.52,1975,West
19/07/2024,Toys,287.6,1594,South
02/07/2024,Books,799.67,1218,East
17/05/2024,Groceries,76.93,1906,South
08/11/2023,Furniture,139.78,1582,West
25/10/2024,Clothing,907.07,1187,North
07/08/2024,Electronics,798.53,1843,North
20/07/2024,Books,769.28,1903,North
31/12/2023,Clothing,818.82,1508,West
28/01/2024,Groceries,30.01,1589,East
27/03/2024,Clothing,973.91,1203,East
20/08/2024,Books,590.86,1117,North
28/01/2024,Clothing,382.07,1371,West
26/11/2023,Toys,13.54,1666,West
22/12/2023,Clothing,200.18,1698,Central
27/08/2024,Clothing,760.79,1780,South
06/01/2024,Clothing,656.98,1697,North
09/09/2024,Clothing,278.45,1182,Central
08/12/2023,Groceries,34.74,1394,East
25/10/2024,Toys,279.52,1454,West
02/12/2023,Groceries,727.54,1725,West
28/06/2024,Books,752.1,1073,Central
17/02/2024,Electronics,291.83,1357,Central
07/03/2024,Clothing,120.82,1648,North
28/09/2024,Books,769.73,1236,South
01/01/2024,Clothing,415.49,1153,North
11/09/2024,Groceries,570.82,1542,West
19/09/2024,Electronics,986.49,1179,Central
17/07/2024,Furniture,105.48,1028,North
01/05/2024,Groceries,416.44,1764,East
24/08/2024,Toys,73.85,1186,North
26/02/2024,Electronics,180.64,1512,Central
26/12/2023,Books,951.43,1215,West
19/07/2024,Books,31.51,1648,South
17/02/2024,Clothing,383.42,1953,South
29/07/2024,Books,777.86,1623,East
19/04/2024,Books,649.41,1993,West
07/09/2024,Furniture,516.62,1008,North
28/05/2024,Books,905.66,1211,North
06/07/2024,Books,980.17,1478,East
29/09/2024,Clothing,228.61,1374,East
23/07/2024,Books,888.36,1649,South
09/12/2023,Groceries,261.61,1758,East
15/09/2024,Books,975.85,1263,Central
22/03/2024,Toys,152.29,1640,South
01/09/2024,Furniture,752.73,1224,North
08/12/2023,Electronics,198.08,1603,East
04/06/2024,Toys,150.89,1648,South
02/01/2024,Books,315.95,1011,Central
26/06/2024,Toys,897.76,1559,North
19/08/2024,Electronics,447.09,1908,North
08/08/2024,Books,483.36,1757,South
19/02/2024,Groceries,86.2,1005,East
22/03/2024,Clothing,691.61,1043,Central
26/06/2024,Electronics,23.68,1896,North
19/06/2024,Toys,926.92,1672,East
27/04/2024,Clothing,543.43,1097,West
14/11/2023,Groceries,571.3,1105,North
20/03/2024,Toys,268.76,1564,Central
07/02/2024,Toys,21.72,1716,Central
09/05/2024,Furniture,194.97,1661,East
19/08/2024,Clothing,250.86,1755,North
19/02/2024,Toys,447.43,1460,North
31/10/2024,Books,255.39,1870,Central
04/10/2024,Toys,632.51,1056,South
30/09/2024,Clothing,849.81,1732,South
27/03/2024,Clothing,740.3,1091,East
23/08/2024,Groceries,764.91,1162,Central
22/06/2024,Electronics,202.68,1382,East
08/07/2024,Books,25.43,1525,West
28/10/2024,Books,66.53,1293,South
12/11/2023,Books,759.59,1217,North
26/12/2023,Groceries,639.05,1578,North
19/04/2024,Clothing,67.23,1527,West
17/10/2024,Groceries,501.67,1557,South
05/08/2024,Electronics,152.76,1023,South
04/06/2024,Electronics,852.59,1639,East
10/10/2024,Groceries,891.05,1767,Central
12/01/2024,Toys,335.25,1805,North
21/11/2023,Groceries,243.09,1418,North
02/12/2023,Books,478.85,1023,East
28/09/2024,Clothing,932.06,1461,Central
08/01/2024,Toys,852.67,1786,West
13/03/2024,Furniture,109.77,1602,South
27/06/2024,Furniture,908.13,1746,North
16/04/2024,Furniture,771.23,1310,West
14/04/2024,Groceries,298.96,1724,Central
11/03/2024,Toys,289.34,1645,North
20/03/2024,Toys,342.36,1686,Central
04/09/2024,Books,967.59,1120,Central
31/05/2024,Groceries,518.51,1301,South
10/03/2024,Books,652.57,1103,North
29/04/2024,Furniture,205.97,1585,East
03/05/2024,Furniture,72.72,1744,North
07/11/2023,Furniture,556.55,1061,North
13/12/2023,Electronics,872.21,1489,West
29/04/2024,Groceries,397.33,1214,Central
28/07/2024,Clothing,464.2,1196,West
19/07/2024,Clothing,950.41,1825,North
16/02/2024,Clothing,806.73,1691,West
14/02/2024,Groceries,671.94,1756,North
29/12/2023,Clothing,215.32,1661,Central
18/11/2023,Electronics,328.43,1042,East
08/02/2024,Books,705.52,1963,East
22/07/2024,Toys,821.57,1513,West
19/10/2024,Toys,134.17,1555,Central
05/06/2024,Toys,450.18,1084,South
28/02/2024,Clothing,972.36,1282,South
22/05/2024,Electronics,429.2,1640,North
02/09/2024,Toys,50.47,1862,West
02/07/2024,Clothing,948.89,1504,Central
08/06/2024,Books,645.32,1606,South
07/03/2024,Toys,434.05,1479,North
13/03/2024,Toys,128.87,1767,South
18/12/2023,Electronics,154.26,1511,Central
09/05/2024,Electronics,382.51,1693,South
27/11/2023,Groceries,843.84,1153,East
15/11/2023,Books,607.8,1148,North
12/01/2024,Toys,45.34,1012,West
25/04/2024,Furniture,464.6,1421,Central
24/09/2024,Toys,198.83,1450,West
09/01/2024,Electronics,782.52,1977,North
14/05/2024,Groceries,41.94,1605,East
02/08/2024,Furniture,891.99,1415,East
04/01/2024,Books,578.58,1073,North
29/06/2024,Groceries,594.04,1875,West
29/06/2024,Clothing,649.21,1311,South
15/09/2024,Groceries,795.72,1725,West
24/08/2024,Books,47.38,1715,West
09/05/2024,Toys,914.59,1436,North
03/04/2024,Electronics,650.07,1121,East
26/04/2024,Furniture,531.33,1529,West
11/12/2023,Electronics,295.37,1015,West
12/10/2024,Toys,395.31,1677,East
04/09/2024,Furniture,746.61,1465,North
24/04/2024,Books,928.91,1155,Central
28/08/2024,Clothing,804.89,1702,North
24/03/2024,Groceries,791.73,1057,North
14/04/2024,Toys,347.67,1642,South
05/07/2024,Books,995.77,1824,Central
19/03/2024,Electronics,140.6,1435,Central
07/08/2024,Groceries,700.71,1145,North
17/10/2024,Books,776.34,1229,Central
25/10/2024,Electronics,830.54,1114,North
27/12/2023,Groceries,956.12,1433,West
09/06/2024,Books,855.94,1949,North
13/01/2024,Books,451.47,1880,West
08/12/2023,Clothing,880.87,1299,East
17/02/2024,Groceries,490.22,1584,Central
27/04/2024,Electronics,62.97,1495,East
23/06/2024,Furniture,220.75,1416,West
08/08/2024,Books,65.54,1899,North
22/04/2024,Clothing,778.9,1138,South
01/08/2024,Books,762,1612,North
03/12/2023,Clothing,730.49,1059,Central
07/03/2024,Groceries,380.87,1616,East
08/09/2024,Groceries,886.59,1265,South
30/10/2024,Books,268.94,1843,South
22/09/2024,Electronics,634.72,1642,North
01/11/2023,Groceries,936.01,1126,East
16/01/2024,Toys,758.52,1752,South
30/12/2023,Toys,789.52,1500,South
20/06/2024,Books,227.57,1550,North
18/06/2024,Furniture,493.04,1131,East
09/06/2024,Books,90.1,1494,South
18/10/2024,Furniture,534.32,1076,East
03/12/2023,Groceries,837.24,1908,South
05/05/2024,Books,765.54,1695,East
18/05/2024,Electronics,782.21,1037,East
11/08/2024,Toys,699.11,1037,North
07/08/2024,Electronics,433.8,1781,Central
25/09/2024,Books,311.71,1294,South
05/06/2024,Toys,779.62,1339,Central
20/12/2023,Electronics,350.64,1227,South
29/12/2023,Clothing,807.31,1043,North
11/05/2024,Groceries,965.33,1711,Central
07/10/2024,Clothing,264.3,1599,South
29/11/2023,Toys,837.81,1295,North
28/01/2024,Furniture,656.16,1061,West
13/01/2024,Clothing,773.59,1755,North
18/09/2024,Electronics,107.5,1646,Central
06/07/2024,Furniture,446.21,1339,South
24/02/2024,Furniture,944.59,1866,East
11/05/2024,Books,860.72,1814,West
15/06/2024,Furniture,278.52,1000,West
11/11/2023,Electronics,781.39,1238,Central
31/05/2024,Books,505.82,1800,West
18/04/2024,Books,339.52,1374,South
13/11/2023,Clothing,92.08,1665,West
13/10/2024,Electronics,794.25,1686,South
